content_id,content_type_id,content_type_name,title,addr1,addr2,first_image,first_image2,map_x,map_y,area_code,sigungu_code,cat1,cat2,cat3,created_time,modified_time,tel,zipcode,overview,raw_data
1062450,14,문화시설,SJ쿤스트할레,서울특별시 강남구 언주로148길 5 (논현동),,,,127.0349338491,37.5205606010,1,1,A02,A0206,A02060300,20100721024252,20250731161738,,06054,,"{""addr1"": ""서울특별시 강남구 언주로148길 5 (논현동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060300"", ""contentid"": ""1062450"", ""contenttypeid"": ""14"", ""createdtime"": ""20100721024252"", ""firstimage"": """", ""firstimage2"": """", ""cpyrhtDivCd"": """", ""mapx"": ""127.0349338491"", ""mapy"": ""37.5205606010"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731161738"", ""sigungucode"": ""1"", ""tel"": """", ""title"": ""SJ쿤스트할레"", ""zipcode"": ""06054"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""680"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070300""}"
130931,14,문화시설,삼성출판박물관,서울특별시 종로구 비봉길 2-2,(구기동),http://tong.visitkorea.or.kr/cms/resource/94/1567894_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1567894_image3_1.jpg,126.9570384493,37.6087072921,1,23,A02,A0206,A02060100,20070801090000,20250731145041,,03007,,"{""addr1"": ""서울특별시 종로구 비봉길 2-2"", ""addr2"": ""(구기동)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060100"", ""contentid"": ""130931"", ""contenttypeid"": ""14"", ""createdtime"": ""20070801090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/94/1567894_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/94/1567894_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9570384493"", ""mapy"": ""37.6087072921"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731145041"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""삼성출판박물관"", ""zipcode"": ""03007"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070100""}"
130278,14,문화시설,경인미술관,서울특별시 종로구 인사동10길 11-4 (관훈동),,http://tong.visitkorea.or.kr/cms/resource/34/3499034_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3499034_image3_1.jpg,126.9854896059,37.5743979023,1,23,A02,A0206,A02060500,20071106105010,20250731143445,,03146,,"{""addr1"": ""서울특별시 종로구 인사동10길 11-4 (관훈동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060500"", ""contentid"": ""130278"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106105010"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/34/3499034_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/34/3499034_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9854896059"", ""mapy"": ""37.5743979023"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731143445"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""경인미술관"", ""zipcode"": ""03146"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070600""}"
2739448,14,문화시설,공근혜갤러리,서울특별시 종로구 삼청로7길 38 (삼청동),,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image3_1.jpg,126.9796815273,37.5840827831,1,23,A02,A0206,A02060500,20210902233305,20250731132435,,03049,,"{""addr1"": ""서울특별시 종로구 삼청로7길 38 (삼청동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060500"", ""contentid"": ""2739448"", ""contenttypeid"": ""14"", ""createdtime"": ""20210902233305"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/86/3095786_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9796815273"", ""mapy"": ""37.5840827831"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731132435"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""공근혜갤러리"", ""zipcode"": ""03049"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070600""}"
2773303,14,문화시설,아모레퍼시픽미술관,서울특별시 용산구 한강대로 100 (한강로2가),,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image3_1.jpg,126.9686896475,37.5288445615,1,21,A02,A0206,A02060500,20211111185938,20250731132316,,04386,,"{""addr1"": ""서울특별시 용산구 한강대로 100 (한강로2가)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060500"", ""contentid"": ""2773303"", ""contenttypeid"": ""14"", ""createdtime"": ""20211111185938"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/57/2780457_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9686896475"", ""mapy"": ""37.5288445615"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731132316"", ""sigungucode"": ""21"", ""tel"": """", ""title"": ""아모레퍼시픽미술관"", ""zipcode"": ""04386"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""170"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070600""}"
268186,14,문화시설,공평아트,서울특별시 종로구 우정국로 39 (견지동),,http://tong.visitkorea.or.kr/cms/resource/74/1837774_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1837774_image3_1.jpg,126.9826815771,37.5726813849,1,23,A02,A0206,A02060500,20050106232712,20250731131604,,03150,,"{""addr1"": ""서울특별시 종로구 우정국로 39 (견지동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060500"", ""contentid"": ""268186"", ""contenttypeid"": ""14"", ""createdtime"": ""20050106232712"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/74/1837774_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/74/1837774_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9826815771"", ""mapy"": ""37.5726813849"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731131604"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""공평아트"", ""zipcode"": ""03150"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070600""}"
129856,14,문화시설,숙명여자대학교 박물관,서울특별시 용산구 청파로47길 100,,http://tong.visitkorea.or.kr/cms/resource/89/3515289_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3515289_image3_1.jpg,126.9645617629,37.5459369463,1,21,A02,A0206,A02060100,20071106103320,20250731113934,,04310,,"{""addr1"": ""서울특별시 용산구 청파로47길 100"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060100"", ""contentid"": ""129856"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106103320"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/89/3515289_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/89/3515289_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9645617629"", ""mapy"": ""37.5459369463"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731113934"", ""sigungucode"": ""21"", ""tel"": """", ""title"": ""숙명여자대학교 박물관"", ""zipcode"": ""04310"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""170"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070100""}"
3449373,14,문화시설,어깨동무도서관,서울특별시 마포구 월드컵로 386 (상암동),,http://tong.visitkorea.or.kr/cms/resource/70/3449270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3449270_image3_1.jpg,126.8863069637,37.5750349409,1,13,A02,A0206,A02060900,20241218150655,20250731110822,,03906,,"{""addr1"": ""서울특별시 마포구 월드컵로 386 (상암동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3449373"", ""contenttypeid"": ""14"", ""createdtime"": ""20241218150655"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/70/3449270_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/70/3449270_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8863069637"", ""mapy"": ""37.5750349409"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731110822"", ""sigungucode"": ""13"", ""tel"": """", ""title"": ""어깨동무도서관"", ""zipcode"": ""03906"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""440"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
129811,14,문화시설,국립고궁박물관,서울특별시 종로구 효자로 12 (세종로),,http://tong.visitkorea.or.kr/cms/resource/75/3350375_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3350375_image3_1.jpg,126.9749904992,37.5766446750,1,23,A02,A0206,A02060100,20070905090000,20250731110026,,03045,,"{""addr1"": ""서울특별시 종로구 효자로 12 (세종로)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060100"", ""contentid"": ""129811"", ""contenttypeid"": ""14"", ""createdtime"": ""20070905090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/75/3350375_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/75/3350375_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9749904992"", ""mapy"": ""37.5766446750"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731110026"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""국립고궁박물관"", ""zipcode"": ""03045"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070100""}"
130182,14,문화시설,국립공원 산악박물관,서울특별시 도봉구 도봉산길 86 (도봉동),,http://tong.visitkorea.or.kr/cms/resource/46/3512846_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3512846_image3_1.jpg,127.0351735342,37.6871579053,1,10,A02,A0206,A02060100,20071106104554,20250731105910,,01300,,"{""addr1"": ""서울특별시 도봉구 도봉산길 86 (도봉동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060100"", ""contentid"": ""130182"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106104554"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/46/3512846_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/46/3512846_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.0351735342"", ""mapy"": ""37.6871579053"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731105910"", ""sigungucode"": ""10"", ""tel"": """", ""title"": ""국립공원 산악박물관"", ""zipcode"": ""01300"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""320"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070100""}"
3038260,14,문화시설,국립기상박물관,서울특별시 종로구 송월동 1-1 국립기상박물관,,http://tong.visitkorea.or.kr/cms/resource/38/3456038_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3456038_image3_1.jpg,126.9666303489,37.5696203417,1,23,A02,A0206,A02060100,20231113163651,20250731105550,,03178,,"{""addr1"": ""서울특별시 종로구 송월동 1-1 국립기상박물관"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060100"", ""contentid"": ""3038260"", ""contenttypeid"": ""14"", ""createdtime"": ""20231113163651"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/38/3456038_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/38/3456038_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9666303489"", ""mapy"": ""37.5696203417"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731105550"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""국립기상박물관"", ""zipcode"": ""03178"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE07"", ""lclsSystm3"": ""VE070100""}"
3458646,14,문화시설,여의샛강도서관,서울특별시 영등포구 여의대로 24 (여의도동),,http://tong.visitkorea.or.kr/cms/resource/12/3458612_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/12/3458612_image3_1.JPG,126.9197415097,37.5224555385,1,20,A02,A0206,A02060900,20241223173836,20250731102225,,07320,,"{""addr1"": ""서울특별시 영등포구 여의대로 24 (여의도동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3458646"", ""contenttypeid"": ""14"", ""createdtime"": ""20241223173836"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/12/3458612_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/12/3458612_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9197415097"", ""mapy"": ""37.5224555385"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731102225"", ""sigungucode"": ""20"", ""tel"": """", ""title"": ""여의샛강도서관"", ""zipcode"": ""07320"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""560"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
3441464,14,문화시설,국립항공박물관 항공도서관,서울특별시 강서구 하늘길 177 (공항동),,http://tong.visitkorea.or.kr/cms/resource/71/3441671_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/3441671_image3_1.JPG,126.8088867586,37.5569217768,1,4,A02,A0206,A02060900,20241210173834,20250731102114,02-6940-3175,07505,,"{""addr1"": ""서울특별시 강서구 하늘길 177 (공항동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3441464"", ""contenttypeid"": ""14"", ""createdtime"": ""20241210173834"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/71/3441671_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/71/3441671_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8088867586"", ""mapy"": ""37.5569217768"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731102114"", ""sigungucode"": ""4"", ""tel"": ""02-6940-3175"", ""title"": ""국립항공박물관 항공도서관"", ""zipcode"": ""07505"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""500"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
3423015,14,문화시설,역삼도서관,서울특별시 강남구 역삼로7길 16 (역삼동),,http://tong.visitkorea.or.kr/cms/resource/90/3457790_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3457790_image3_1.JPG,127.0332430485,37.4953968261,1,1,A02,A0206,A02060900,20241121114230,20250731101008,,06244,,"{""addr1"": ""서울특별시 강남구 역삼로7길 16 (역삼동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3423015"", ""contenttypeid"": ""14"", ""createdtime"": ""20241121114230"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/90/3457790_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/90/3457790_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.0332430485"", ""mapy"": ""37.4953968261"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731101008"", ""sigungucode"": ""1"", ""tel"": """", ""title"": ""역삼도서관"", ""zipcode"": ""06244"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""680"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
3428697,14,문화시설,국회도서관,서울특별시 영등포구 의사당대로 1 (여의도동),"여의도동, 국회",,,126.9166304856,37.5294241180,1,20,A02,A0206,A02060900,20241128173517,20250731100704,02-6788-4211,07233,,"{""addr1"": ""서울특별시 영등포구 의사당대로 1 (여의도동)"", ""addr2"": ""여의도동, 국회"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3428697"", ""contenttypeid"": ""14"", ""createdtime"": ""20241128173517"", ""firstimage"": """", ""firstimage2"": """", ""cpyrhtDivCd"": """", ""mapx"": ""126.9166304856"", ""mapy"": ""37.5294241180"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731100704"", ""sigungucode"": ""20"", ""tel"": ""02-6788-4211"", ""title"": ""국회도서관"", ""zipcode"": ""07233"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""560"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
3442973,14,문화시설,김영삼 도서관,서울특별시 동작구 매봉로 1 (상도1동),,,,126.9499808987,37.5055274904,1,12,A02,A0206,A02060900,20241212114234,20250731090455,,06919,,"{""addr1"": ""서울특별시 동작구 매봉로 1 (상도1동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060900"", ""contentid"": ""3442973"", ""contenttypeid"": ""14"", ""createdtime"": ""20241212114234"", ""firstimage"": """", ""firstimage2"": """", ""cpyrhtDivCd"": """", ""mapx"": ""126.9499808987"", ""mapy"": ""37.5055274904"", ""mlevel"": ""6"", ""modifiedtime"": ""20250731090455"", ""sigungucode"": ""12"", ""tel"": """", ""title"": ""김영삼 도서관"", ""zipcode"": ""06919"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""590"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090300""}"
130374,14,문화시설,은평문화원,서울특별시 은평구 수색로 282 (수색동),,http://tong.visitkorea.or.kr/cms/resource/96/3476996_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3476996_image3_1.JPG,126.8934477343,37.5836979503,1,22,A02,A0206,A02060700,20071106105450,20250730171751,,03507,,"{""addr1"": ""서울특별시 은평구 수색로 282 (수색동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060700"", ""contentid"": ""130374"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106105450"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/96/3476996_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/96/3476996_image3_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.8934477343"", ""mapy"": ""37.5836979503"", ""mlevel"": ""6"", ""modifiedtime"": ""20250730171751"", ""sigungucode"": ""22"", ""tel"": """", ""title"": ""은평문화원"", ""zipcode"": ""03507"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""380"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090100""}"
130372,14,문화시설,용산문화원,서울특별시 용산구 효창원로8길 28,(원효로4가),http://tong.visitkorea.or.kr/cms/resource/87/3476987_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/3476987_image3_1.JPG,126.9521854653,37.5334548409,1,21,A02,A0206,A02060700,20071106105446,20250730171232,,04360,,"{""addr1"": ""서울특별시 용산구 효창원로8길 28"", ""addr2"": ""(원효로4가)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060700"", ""contentid"": ""130372"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106105446"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/87/3476987_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/87/3476987_image3_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9521854653"", ""mapy"": ""37.5334548409"", ""mlevel"": ""6"", ""modifiedtime"": ""20250730171232"", ""sigungucode"": ""21"", ""tel"": """", ""title"": ""용산문화원"", ""zipcode"": ""04360"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""170"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090100""}"
130369,14,문화시설,마포문화원,서울특별시 마포구 백범로 227 (신공덕동),,http://tong.visitkorea.or.kr/cms/resource/52/3476952_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/52/3476952_image3_1.JPG,126.9555071358,37.5422844303,1,13,A02,A0206,A02060700,20071106105440,20250730170942,,04193,,"{""addr1"": ""서울특별시 마포구 백범로 227 (신공덕동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0206"", ""cat3"": ""A02060700"", ""contentid"": ""130369"", ""contenttypeid"": ""14"", ""createdtime"": ""20071106105440"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/52/3476952_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/52/3476952_image3_1.JPG"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9555071358"", ""mapy"": ""37.5422844303"", ""mlevel"": ""6"", ""modifiedtime"": ""20250730170942"", ""sigungucode"": ""13"", ""tel"": """", ""title"": ""마포문화원"", ""zipcode"": ""04193"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""440"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE09"", ""lclsSystm3"": ""VE090100""}"
